year,job_title,total_postings,,,Sum of total_postings,Column Labels,,
2024,Machine Learning Engineer,633,,,Row Labels,2024,2025,Grand Total
2024,Deep Learning Engineer,610,,,AI Architect,564,194,758
2024,Data Scientist,601,,,AI Consultant,552,161,713
2024,Computer Vision Engineer,599,,,AI Product Manager,583,181,764
2024,Data Engineer,591,,,AI Research Scientist,525,199,724
2024,AI Product Manager,583,,,AI Software Engineer,566,164,730
2024,AI Specialist,579,,,AI Specialist,579,195,774
2024,Principal Data Scientist,572,,,Autonomous Systems Engineer,567,188,755
2024,Research Scientist,572,,,Computer Vision Engineer,599,181,780
2024,Autonomous Systems Engineer,567,,,Data Analyst,551,183,734
2024,AI Software Engineer,566,,,Data Engineer,591,178,769
2024,Robotics Engineer,565,,,Data Scientist,601,162,763
2024,AI Architect,564,,,Deep Learning Engineer,610,176,786
2024,NLP Engineer,557,,,Head of AI,527,174,701
2024,Machine Learning Researcher,555,,,Machine Learning Engineer,633,191,824
2024,AI Consultant,552,,,Machine Learning Researcher,555,179,734
2024,Data Analyst,551,,,ML Ops Engineer,499,190,689
2024,Head of AI,527,,,NLP Engineer,557,184,741
2024,AI Research Scientist,525,,,Principal Data Scientist,572,196,768
2024,ML Ops Engineer,499,,,Research Scientist,572,159,731
2025,AI Research Scientist,199,,,Robotics Engineer,565,197,762
2025,Robotics Engineer,197,,,Grand Total,11368,3632,15000
2025,Principal Data Scientist,196,,,,,,
2025,AI Specialist,195,,,,,,
2025,AI Architect,194,,,,,,
2025,Machine Learning Engineer,191,,,,,,
2025,ML Ops Engineer,190,,,,,,
2025,Autonomous Systems Engineer,188,,,,,,
2025,NLP Engineer,184,,,,,,
2025,Data Analyst,183,,,,,,
2025,Computer Vision Engineer,181,,,,,,
2025,AI Product Manager,181,,,,,,
2025,Machine Learning Researcher,179,,,,,,
2025,Data Engineer,178,,,,,,
2025,Deep Learning Engineer,176,,,,,,
2025,Head of AI,174,,,,,,
2025,AI Software Engineer,164,,,,,,
2025,Data Scientist,162,,,,,,
2025,AI Consultant,161,,,,,,
2025,Research Scientist,159,,,,,,
